item_id,status,created_at,sku,price,qty_ordered,grand_total,increment_id,category_name_1,sales_commission_code,discount_amount,payment_method,Working Date,BI Status, MV ,Year,Month,Customer Since,M-Y,FY,Customer ID
211945,complete,07-02-2016,kcc_Charming Perfumed Talcum Powder-100gm,74,1,74,100148032,Beauty & Grooming,\N,0,cod,07-02-2016,Net,74,2016,7,2016-7,Jul-16,FY17,260
211947,complete,07-02-2016,MYWALET_MW-060-BROWN,626,1,626,100148033,Men's Fashion,c-lhc-57595,0,cod,07-02-2016,Net,626,2016,7,2016-7,Jul-16,FY17,266
211948,order_refunded,07-02-2016,sstop_etable,2465,1,2465,100148034,Computing,1151,0,cod,07-02-2016,Valid,"2,465",2016,7,2016-7,Jul-16,FY17,267
211949,complete,07-02-2016,sst_Logic 2-Slim Fit-Large,1950,1,1950,100148035,Men's Fashion,\N,0,cod,07-02-2016,Net,"1,950",2016,7,2016-7,Jul-16,FY17,268
211951,canceled,07-02-2016,Al Muhafiz Sohan Halwa Cashew,570,1,570,100148036,Soghaat,R-PEW-50644,0,mcblite,07-02-2016,Gross,570,2016,7,2016-7,Jul-16,FY17,86
211952,order_refunded,07-02-2016,samsung_ETA-U90JWSO_45,890,1,890,100148037,Mobiles & Tablets,\N,0,cod,07-02-2016,Valid,890,2016,7,2016-7,Jul-16,FY17,269
211954,complete,07-02-2016,Al Muhafiz Sohan Halwa Cashew,570,1,570,100148039,Soghaat,R-PEW-50644,0,cod,07-02-2016,Net,570,2016,7,2016-7,Jul-16,FY17,86
211953,canceled,07-02-2016,Al Muhafiz Sohan Halwa Walnut,510,1,510,100148038,Soghaat,\N,0,cod,07-02-2016,Gross,510,2016,7,2016-7,Jul-16,FY17,270
211955,canceled,07-02-2016,AKL_GMTP002_Earth Red-L,1250,1,8140,100148040,Men's Fashion,\N,0,cod,07-02-2016,Gross,"1,250",2016,7,2016-7,Jul-16,FY17,271
211957,canceled,07-02-2016,mm_AG-2049,6240,1,8140,100148040,Appliances,\N,0,cod,07-02-2016,Gross,"6,240",2016,7,2016-7,Jul-16,FY17,271
211958,canceled,07-02-2016,UC_PP-004-L,650,1,8140,100148040,Men's Fashion,\N,0,cod,07-02-2016,Gross,650,2016,7,2016-7,Jul-16,FY17,271
211960,order_refunded,07-02-2016,UK_Namkino Mix Nimco 5 Pcs Gift Pack,495,1,495,100148041,Soghaat,R-PEW-50644,0,cod,07-02-2016,Valid,495,2016,7,2016-7,Jul-16,FY17,86
211961,complete,07-02-2016,Samsung Galaxy J7,25999,1,25999,100148042,Mobiles & Tablets,C-PEW-104656,0,cod,07-02-2016,Net,"25,999",2016,7,2016-7,Jul-16,FY17,272
211962,complete,07-02-2016,liberty_9788174367181,200,1,200,100148043,Books,\N,0,cod,07-02-2016,Net,200,2016,7,2016-7,Jul-16,FY17,273
211963,order_refunded,07-02-2016,casio_MTP-1302D-1A1VDF,3050,1,3050,100148044,Men's Fashion,R-PEW-50644,0,cod,07-02-2016,Valid,"3,050",2016,7,2016-7,Jul-16,FY17,86
211964,canceled,07-02-2016,Senorita_GAK-836-RED-34,1870,1,1870,100148045,Kids & Baby,\N,0,cod,07-02-2016,Gross,"1,870",2016,7,2016-7,Jul-16,FY17,274
211996,canceled,07-02-2016,Dany_6954217552453,6900,1,6900,100148047,Mobiles & Tablets,\N,0,ublcreditcard,07-02-2016,Gross,"6,900",2016,7,2016-7,Jul-16,FY17,275
211997,complete,07-02-2016,RS_Soan Papri-250gm,150,1,150,100148048,Soghaat,\N,0,cod,07-02-2016,Net,150,2016,7,2016-7,Jul-16,FY17,260
212003,complete,07-02-2016,kkc_ Icy Menthol Oasis Prickly Heat Powder,80,1,80,100148049,Beauty & Grooming,C-MUX-60389,0,cod,07-02-2016,Net,80,2016,7,2016-7,Jul-16,FY17,43
212004,order_refunded,07-02-2016,kcc_jazzy,140,1,140,100148050,Beauty & Grooming,C-MUX-60384,0,cod,07-02-2016,Valid,140,2016,7,2016-7,Jul-16,FY17,43
212005,order_refunded,07-02-2016,dany_6954217942148,9500,1,9500,100148051,Mobiles & Tablets,123123,0,cod,07-02-2016,Valid,"9,500",2016,7,2016-7,Jul-16,FY17,276
212006,complete,07-02-2016,kkc_ Icy Menthol Oasis Prickly Heat Powder,80,1,80,100148052,Beauty & Grooming,C-MUX-100374,0,cod,07-02-2016,Net,80,2016,7,2016-7,Jul-16,FY17,43
212012,complete,07-02-2016,kcc_funky,160,1,160,100148053,Beauty & Grooming,C-MUX-60390,0,cod,07-02-2016,Net,160,2016,7,2016-7,Jul-16,FY17,43
212013,complete,07-02-2016,kcc_glamour deal,320,1,320,100148054,Beauty & Grooming,C-MUX-48275,0,cod,07-02-2016,Net,320,2016,7,2016-7,Jul-16,FY17,43
212014,complete,07-02-2016,kcc_active,180,1,480,100148055,Beauty & Grooming,\N,0,cod,07-02-2016,Net,180,2016,7,2016-7,Jul-16,FY17,277
212015,complete,07-02-2016,itter_AB 1214,300,1,480,100148055,Beauty & Grooming,\N,0,cod,07-02-2016,Net,300,2016,7,2016-7,Jul-16,FY17,277
212016,canceled,07-02-2016,Huawei_Y6 DS,13999,1,13999,100148056,Mobiles & Tablets,1072,0,cod,07-02-2016,Gross,"13,999",2016,7,2016-7,Jul-16,FY17,278
212017,complete,07-02-2016,UK_ Namkino Daal Moong 200 Gms,90,1,90,100148057,Soghaat,\N,0,cod,07-02-2016,Net,90,2016,7,2016-7,Jul-16,FY17,279
212018,canceled,07-02-2016,Haier G20,4380,1,4180,100148058,Mobiles & Tablets,\N,200,cod,07-02-2016,Gross,"4,380",2016,7,2016-7,Jul-16,FY17,141
212019,canceled,07-02-2016,iPhone SE-16GB,51999,1,51999,100148059,Mobiles & Tablets,\N,0,ublcreditcard,07-02-2016,Gross,"51,999",2016,7,2016-7,Jul-16,FY17,280
212020,complete,07-02-2016,3m_NANOPAX,1020,1,1020,100148060,Others,\N,0,cod,07-02-2016,Net,"1,020",2016,7,2016-7,Jul-16,FY17,281
212021,complete,07-02-2016,RS_Honey Dry Fruit Halwa,325,1,325,100148061,Soghaat,\N,0,cod,07-02-2016,Net,325,2016,7,2016-7,Jul-16,FY17,282
212022,complete,07-02-2016,Al Muhafiz Sohan Halwa Walnut,510,1,510,100148062,Soghaat,\N,0,cod,07-02-2016,Net,510,2016,7,2016-7,Jul-16,FY17,283
212023,complete,07-02-2016,Gasonline-MPT-524-BEIGE-36,1099,1,1099,100148063,\N,\N,0,cod,07-02-2016,Net,"1,099",2016,7,2016-7,Jul-16,FY17,284
212025,complete,07-02-2016,Ifsha_CU-0047,399,1,99,100148064,Men's Fashion,\N,300,cod,07-02-2016,Net,399,2016,7,2016-7,Jul-16,FY17,285
212026,complete,07-02-2016,UK_Namkino Badshahi Mix 200 Gms,100,2,470,100148065,Soghaat,\N,0,cod,07-02-2016,Net,200,2016,7,2016-7,Jul-16,FY17,282
212027,complete,07-02-2016,UK_Namkino Spicy Peanuts 200 Gms,100,1,470,100148065,Soghaat,\N,0,cod,07-02-2016,Net,100,2016,7,2016-7,Jul-16,FY17,282
212028,complete,07-02-2016,UK_Namkino Mix Nimco 400 Gms,170,1,470,100148065,Soghaat,\N,0,cod,07-02-2016,Net,170,2016,7,2016-7,Jul-16,FY17,282
212029,complete,07-02-2016,Ajmery_BRR-590-M,899,1,899,100148066,Men's Fashion,\N,0,cod,07-02-2016,Net,899,2016,7,2016-7,Jul-16,FY17,286
212031,order_refunded,07-02-2016,Tiraaz_Tm-02-019-L,2253,1,2253,100148067,Men's Fashion,\N,0,cod,07-02-2016,Valid,"2,253",2016,7,2016-7,Jul-16,FY17,287
212033,canceled,07-02-2016,centrix_Scootify - Red Self Balancing Scooter,16999,1,16999,100148068,Kids & Baby,\N,0,mygateway,07-02-2016,Gross,"16,999",2016,7,2016-7,Jul-16,FY17,288
212034,order_refunded,07-02-2016,Audionic_B-880,1375,1,1375,100148069,Computing,\N,0,cod,07-02-2016,Valid,"1,375",2016,7,2016-7,Jul-16,FY17,289
212035,complete,07-02-2016,Al Muhafiz Sohan Halwa Almond,350,1,860,100148070,Soghaat,\N,0,cod,07-02-2016,Net,350,2016,7,2016-7,Jul-16,FY17,290
212036,complete,07-02-2016,Al Muhafiz Sohan Halwa Walnut,510,1,860,100148070,Soghaat,\N,0,cod,07-02-2016,Net,510,2016,7,2016-7,Jul-16,FY17,290
212037,canceled,07-02-2016,Audionic  BT125 Speaker,775,1,775,100148071,Computing,\N,0,cod,07-02-2016,Gross,775,2016,7,2016-7,Jul-16,FY17,291
212038,order_refunded,07-02-2016,HOL_A-802T-39,1799,1,1799,100148072,Men's Fashion,R-PEW-101268,0,cod,07-02-2016,Valid,"1,799",2016,7,2016-7,Jul-16,FY17,292
212040,complete,07-02-2016,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240,1,240,100148073,Beauty & Grooming,C-MUX-45345,0,cod,07-02-2016,Net,240,2016,7,2016-7,Jul-16,FY17,293
212041,canceled,07-02-2016,Al Muhafiz Sohan Halwa Almond,350,1,350,100148074,Soghaat,\N,0,ublcreditcard,07-02-2016,Gross,350,2016,7,2016-7,Jul-16,FY17,294
212042,complete,07-02-2016,BB_RCKBS_GARD,1695,1,1395,100148075,Home & Living,\N,300,cod,07-02-2016,Net,"1,695",2016,7,2016-7,Jul-16,FY17,189
212044,canceled,07-02-2016,Al Muhafiz Sohan Halwa Almond,350,1,350,100148076,Soghaat,\N,0,ublcreditcard,07-02-2016,Gross,350,2016,7,2016-7,Jul-16,FY17,294
212045,complete,07-02-2016,UK_Gift Box Habshi Halwa 500 Gms,340,1,1205,100148077,Soghaat,\N,0,cod,07-02-2016,Net,340,2016,7,2016-7,Jul-16,FY17,295
212046,complete,07-02-2016,UK_Gift Box Mix Sweets 500 Gms,330,1,1205,100148077,Soghaat,\N,0,cod,07-02-2016,Net,330,2016,7,2016-7,Jul-16,FY17,295
212047,complete,07-02-2016,UK_Namkino Crunchy Nut Mix 200 Gms,100,1,1205,100148077,Soghaat,\N,0,cod,07-02-2016,Net,100,2016,7,2016-7,Jul-16,FY17,295
212048,complete,07-02-2016,UK_Habshi Halwa Tin Pack 400 Gms,285,1,1205,100148077,Soghaat,\N,0,cod,07-02-2016,Net,285,2016,7,2016-7,Jul-16,FY17,295
212049,complete,07-02-2016,UK_Pheni 400 Gms,150,1,1205,100148077,Soghaat,\N,0,cod,07-02-2016,Net,150,2016,7,2016-7,Jul-16,FY17,295
212050,complete,07-02-2016,mm_AG-2049,6240,1,0,100148046,Appliances,\N,0,productcredit,07-02-2016,Net,"6,240",2016,7,2016-7,Jul-16,FY17,271
212051,complete,07-02-2016,UC_SP-042-L,700,1,0,100148046,Men's Fashion,\N,0,productcredit,07-02-2016,Net,700,2016,7,2016-7,Jul-16,FY17,271
212053,complete,07-02-2016,emo_MJ-21916-36,899,1,0,100148046,Men's Fashion,\N,0,productcredit,07-02-2016,Net,899,2016,7,2016-7,Jul-16,FY17,271
212055,complete,07-02-2016,Gasonline-MPT-560-GREY-30,1099,1,1099,100148078,\N,\N,0,cod,07-02-2016,Net,"1,099",2016,7,2016-7,Jul-16,FY17,284
212057,canceled,07-02-2016,UC_SP-042-L,700,1,5040,100148079,Men's Fashion,\N,0,cod,07-02-2016,Gross,700,2016,7,2016-7,Jul-16,FY17,296
212059,canceled,07-02-2016,AKL_A131128809_SS-87_Sea Green,1675,1,5040,100148079,Women's Fashion,\N,0,cod,07-02-2016,Gross,"1,675",2016,7,2016-7,Jul-16,FY17,296
212060,canceled,07-02-2016,AKL_A131130523_SS-185_Blue,990,1,5040,100148079,Women's Fashion,\N,0,cod,07-02-2016,Gross,990,2016,7,2016-7,Jul-16,FY17,296
212061,canceled,07-02-2016,AKL_A131128827_SS-118_Ivory,1675,1,5040,100148079,Women's Fashion,\N,0,cod,07-02-2016,Gross,"1,675",2016,7,2016-7,Jul-16,FY17,296
212062,complete,07-02-2016,nabila_Nchant FOR Olive,6900,1,6900,100148080,Beauty & Grooming,\N,0,cod,07-02-2016,Net,"6,900",2016,7,2016-7,Jul-16,FY17,297
212063,complete,07-02-2016,AKL_DL-02-YELLOW,1499,1,1499,100148081,Women's Fashion,\N,0,cod,07-02-2016,Net,"1,499",2016,7,2016-7,Jul-16,FY17,298
212064,complete,07-02-2016,UK_Namkino Chatkhara Papdi 150 Gms,80,2,160,100148082,Soghaat,\N,0,cod,07-02-2016,Net,160,2016,7,2016-7,Jul-16,FY17,299
212065,complete,07-02-2016,Al Muhafiz Sohan Halwa Walnut,510,1,510,100148083,Soghaat,\N,0,cod,07-02-2016,Net,510,2016,7,2016-7,Jul-16,FY17,300
212066,complete,07-02-2016,jackpot_JP-14,1050,1,1050,100148084,Appliances,\N,0,cod,07-02-2016,Net,"1,050",2016,7,2016-7,Jul-16,FY17,301
212067,complete,07-02-2016,kcc_Glow,140,1,140,100148085,Beauty & Grooming,\N,0,cod,07-02-2016,Net,140,2016,7,2016-7,Jul-16,FY17,302
212068,complete,07-02-2016,RUB_Kingston_16 gb Sd Card,800,1,800,100148086,Mobiles & Tablets,\N,0,ublcreditcard,07-02-2016,Net,800,2016,7,2016-7,Jul-16,FY17,303
212069,order_refunded,07-02-2016,Veet_3,165,1,330,100148087,Beauty & Grooming,\N,0,cod,07-02-2016,Valid,165,2016,7,2016-7,Jul-16,FY17,304
212070,order_refunded,07-02-2016,Veet_5,165,1,330,100148087,Beauty & Grooming,\N,0,cod,07-02-2016,Valid,165,2016,7,2016-7,Jul-16,FY17,304
212071,complete,07-03-2016,kcc_Sultanat Pocket Perfume,120,1,120,100148088,Beauty & Grooming,\N,0,cod,07-03-2016,Net,120,2016,7,2016-7,Jul-16,FY17,302
212072,order_refunded,07-03-2016,B-power_8284384-42,2299,1,2299,100148089,Men's Fashion,\N,0,cod,07-03-2016,Valid,"2,299",2016,7,2016-7,Jul-16,FY17,305
212074,complete,07-03-2016,Emotions_Emo-BS-28436,2400,1,2400,100148090,Home & Living,\N,0,cod,07-03-2016,Net,"2,400",2016,7,2016-7,Jul-16,FY17,263
212075,canceled,07-03-2016,J&J_JJNR16,399,1,894,100148091,Kids & Baby,\N,0,cod,07-03-2016,Gross,399,2016,7,2016-7,Jul-16,FY17,306
212076,canceled,07-03-2016,J&J_JJPS-007XL,495,1,894,100148091,Kids & Baby,\N,0,cod,07-03-2016,Gross,495,2016,7,2016-7,Jul-16,FY17,306
212077,complete,07-03-2016,rub_Rubian_VR-Box With Remote,1765,1,1765,100148092,Mobiles & Tablets,\N,0,cod,07-03-2016,Net,"1,765",2016,7,2016-7,Jul-16,FY17,307
212078,complete,07-03-2016,J&J_JJNR16,399,1,1293,100148093,Kids & Baby,\N,0,cod,07-03-2016,Net,399,2016,7,2016-7,Jul-16,FY17,306
212079,complete,07-03-2016,J&J_JJPS-007XL,495,1,1293,100148093,Kids & Baby,\N,0,cod,07-03-2016,Net,495,2016,7,2016-7,Jul-16,FY17,306
212080,complete,07-03-2016,J&J_JJNR12,399,1,1293,100148093,Kids & Baby,\N,0,cod,07-03-2016,Net,399,2016,7,2016-7,Jul-16,FY17,306
212081,order_refunded,07-03-2016,nabila_Ngage FOR Honey,6900,1,6900,100148094,Beauty & Grooming,\N,0,cod,07-03-2016,Valid,"6,900",2016,7,2016-7,Jul-16,FY17,308
212082,complete,07-03-2016,Al Muhafiz Sohan Halwa Almond,350,1,350,100148095,Soghaat,\N,0,cod,07-03-2016,Net,350,2016,7,2016-7,Jul-16,FY17,309
212083,canceled,07-03-2016,UK_Gift Box Pistachio Delight 500 Gms,370,1,870,100148096,Soghaat,\N,0,cod,07-03-2016,Gross,370,2016,7,2016-7,Jul-16,FY17,310
212084,canceled,07-03-2016,UK_Gift Box Habshi Halwa 500 Gms,340,1,870,100148096,Soghaat,\N,0,cod,07-03-2016,Gross,340,2016,7,2016-7,Jul-16,FY17,310
212085,canceled,07-03-2016,UK_Namkino Mix Nimco 200 Gms,80,2,870,100148096,Soghaat,\N,0,cod,07-03-2016,Gross,160,2016,7,2016-7,Jul-16,FY17,310
212086,canceled,07-03-2016,Truck Art Round metal tray,3500,1,9353.02,100148097,Home & Living,\N,0,mygateway,07-03-2016,Gross,"3,500",2016,7,2016-7,Jul-16,FY17,311
212087,canceled,07-03-2016,UK_Soan Papdi Orange 250 Gms,150,1,1040,100148098,Soghaat,\N,0,cod,07-03-2016,Gross,150,2016,7,2016-7,Jul-16,FY17,312
212088,canceled,07-03-2016,UK_Namkino All In One 200 Gms,80,1,1040,100148098,Soghaat,\N,0,cod,07-03-2016,Gross,80,2016,7,2016-7,Jul-16,FY17,312
212089,canceled,07-03-2016,RS_Soan Papri-250gm,150,1,1040,100148098,Soghaat,\N,0,cod,07-03-2016,Gross,150,2016,7,2016-7,Jul-16,FY17,312
212090,canceled,07-03-2016,RS_Karachi Halwa Tin,280,1,1040,100148098,Soghaat,\N,0,cod,07-03-2016,Gross,280,2016,7,2016-7,Jul-16,FY17,312
212091,canceled,07-03-2016,RS_Double Delight,380,1,1040,100148098,Soghaat,\N,0,cod,07-03-2016,Gross,380,2016,7,2016-7,Jul-16,FY17,312
212092,complete,07-03-2016,Al Muhafiz Sohan Halwa Almond,350,1,350,100148099,Soghaat,\N,0,cod,07-03-2016,Net,350,2016,7,2016-7,Jul-16,FY17,313
212093,complete,07-03-2016,CK_530-Vest-XLarge,203,1,203,100148100,Men's Fashion,\N,0,cod,07-03-2016,Net,203,2016,7,2016-7,Jul-16,FY17,314
212095,canceled,07-03-2016,CK_530-Underwear-XLarge,203,1,203,100148101,Men's Fashion,\N,0,cod,07-03-2016,Gross,203,2016,7,2016-7,Jul-16,FY17,314
212097,complete,07-03-2016,closecomfort_PC8,29000,1,29000,100148102,Appliances,\N,0,cod,07-03-2016,Net,"29,000",2016,7,2016-7,Jul-16,FY17,315
212098,order_refunded,07-03-2016,edifier_XM6-PF,7930,1,7930,100148103,Computing,\N,0,cod,07-03-2016,Valid,"7,930",2016,7,2016-7,Jul-16,FY17,316
212099,order_refunded,07-03-2016,cr_AJWA DATES (400 GM),925,1,925,100148104,Soghaat,\N,0,cod,07-03-2016,Valid,925,2016,7,2016-7,Jul-16,FY17,317
212100,order_refunded,07-03-2016,west point_WF-306,3070,1,3070,100148105,Appliances,\N,0,cod,07-03-2016,Valid,"3,070",2016,7,2016-7,Jul-16,FY17,317
212101,order_refunded,07-03-2016,Veet_4,165,1,165,100148106,Beauty & Grooming,\N,0,cod,07-03-2016,Valid,165,2016,7,2016-7,Jul-16,FY17,318
212102,complete,07-03-2016,kcc_glamour deal,320,1,320,100148107,Beauty & Grooming,\N,0,cod,07-03-2016,Net,320,2016,7,2016-7,Jul-16,FY17,319
212103,order_refunded,07-03-2016,qzs_Black V-Neck T-Shirt,800,1,800,100148108,Men's Fashion,\N,0,cod,07-03-2016,Valid,800,2016,7,2016-7,Jul-16,FY17,320
212104,order_refunded,07-03-2016,sm-SamsungC3520,6700,1,6700,100148109,Mobiles & Tablets,\N,0,cod,07-03-2016,Valid,"6,700",2016,7,2016-7,Jul-16,FY17,321
212105,order_refunded,07-03-2016,qzs_V-neck by QZS Clothing,550,1,550,100148110,Men's Fashion,\N,0,cod,07-03-2016,Valid,550,2016,7,2016-7,Jul-16,FY17,321
212106,complete,07-03-2016,vitamin_Kojic Acid Whitening Face Wash,280,1,280,100148111,Beauty & Grooming,\N,0,cod,07-03-2016,Net,280,2016,7,2016-7,Jul-16,FY17,322
212107,canceled,07-03-2016,Dany_6954217552453,6900,1,6900,100148112,Mobiles & Tablets,\N,0,ublcreditcard,07-03-2016,Gross,"6,900",2016,7,2016-7,Jul-16,FY17,275
212108,canceled,07-03-2016,BO_4 Ft Sunset Glow Baby Swimming Pool,1190,1,22824,100148113,\N,\N,0,mygateway,07-03-2016,Gross,"1,190",2016,7,2016-7,Jul-16,FY17,323
212109,canceled,07-03-2016,RT002-M,2339,1,22824,100148113,Men's Fashion,\N,0,mygateway,07-03-2016,Gross,"2,339",2016,7,2016-7,Jul-16,FY17,323
212111,canceled,07-03-2016,shubinak_SN-ERT-13-S - 34,1200,1,22824,100148113,Men's Fashion,\N,0,mygateway,07-03-2016,Gross,"1,200",2016,7,2016-7,Jul-16,FY17,323
212113,canceled,07-03-2016,shubinak_SN-ERT-13-grey-S - 34,1200,1,22824,100148113,Men's Fashion,\N,0,mygateway,07-03-2016,Gross,"1,200",2016,7,2016-7,Jul-16,FY17,323
212115,canceled,07-03-2016,AKL_A131128767_SS-25_Light Blue,3775,1,22824,100148113,Women's Fashion,\N,0,mygateway,07-03-2016,Gross,"3,775",2016,7,2016-7,Jul-16,FY17,323
212116,canceled,07-03-2016,AKL_A131130507_SS-161_Blue,3975,2,22824,100148113,Women's Fashion,\N,0,mygateway,07-03-2016,Gross,"7,950",2016,7,2016-7,Jul-16,FY17,323
212117,canceled,07-03-2016,Silkasia_Cream Stylish Embroidered Dress,4500,1,22824,100148113,Women's Fashion,\N,0,mygateway,07-03-2016,Gross,"4,500",2016,7,2016-7,Jul-16,FY17,323
212118,canceled,07-03-2016,UK_Soan Papdi Original 250 Gms,150,1,22824,100148113,Soghaat,\N,0,mygateway,07-03-2016,Gross,150,2016,7,2016-7,Jul-16,FY17,323
212119,canceled,07-03-2016,UK_Namkino Crunchy Nut Mix 200 Gms,100,1,22824,100148113,Soghaat,\N,0,mygateway,07-03-2016,Gross,100,2016,7,2016-7,Jul-16,FY17,323
212120,canceled,07-03-2016,UK_ Namkino Lajawab Mix 200 Gms,80,1,22824,100148113,Soghaat,\N,0,mygateway,07-03-2016,Gross,80,2016,7,2016-7,Jul-16,FY17,323
212121,canceled,07-03-2016,UK_Namkino Masala Sev 200 Gms,80,1,22824,100148113,Soghaat,\N,0,mygateway,07-03-2016,Gross,80,2016,7,2016-7,Jul-16,FY17,323
212122,canceled,07-03-2016,UK_Kala Jamun Tin Pack 500 Gms,260,1,22824,100148113,Soghaat,\N,0,mygateway,07-03-2016,Gross,260,2016,7,2016-7,Jul-16,FY17,323
212123,canceled,07-03-2016,Dany_6954217552453,6900,1,6900,100148114,Mobiles & Tablets,\N,0,ublcreditcard,07-03-2016,Gross,"6,900",2016,7,2016-7,Jul-16,FY17,275
212124,canceled,07-03-2016,QMobile Bolt T50,3750,1,3750,100148115,Mobiles & Tablets,1234,0,internetbanking,07-03-2016,Gross,"3,750",2016,7,2016-7,Jul-16,FY17,324
212125,canceled,07-03-2016,BO_4 Ft Sunset Glow Baby Swimming Pool,1190,1,20987,100148116,\N,\N,0,mygateway,07-03-2016,Gross,"1,190",2016,7,2016-7,Jul-16,FY17,323
212126,canceled,07-03-2016,AKL_A131128767_SS-25_Light Blue,3775,1,20987,100148116,Women's Fashion,\N,0,mygateway,07-03-2016,Gross,"3,775",2016,7,2016-7,Jul-16,FY17,323
212127,canceled,07-03-2016,Silkasia_Cream Stylish Embroidered Dress,4500,1,20987,100148116,Women's Fashion,\N,0,mygateway,07-03-2016,Gross,"4,500",2016,7,2016-7,Jul-16,FY17,323
212128,canceled,07-03-2016,UK_Kala Jamun Tin Pack 500 Gms,260,1,20987,100148116,Soghaat,\N,0,mygateway,07-03-2016,Gross,260,2016,7,2016-7,Jul-16,FY17,323
212129,canceled,07-03-2016,UK_Namkino Mix Nimco 200 Gms,80,1,20987,100148116,Soghaat,\N,0,mygateway,07-03-2016,Gross,80,2016,7,2016-7,Jul-16,FY17,323
212130,canceled,07-03-2016,UK_ Namkino Lajawab Mix 200 Gms,80,1,20987,100148116,Soghaat,\N,0,mygateway,07-03-2016,Gross,80,2016,7,2016-7,Jul-16,FY17,323
212131,canceled,07-03-2016,UK_Namkino All In One 200 Gms,80,1,20987,100148116,Soghaat,\N,0,mygateway,07-03-2016,Gross,80,2016,7,2016-7,Jul-16,FY17,323
212132,canceled,07-03-2016,UK_Soan Papdi Original 250 Gms,150,1,20987,100148116,Soghaat,\N,0,mygateway,07-03-2016,Gross,150,2016,7,2016-7,Jul-16,FY17,323
212133,canceled,07-03-2016,UK_Namkino Masala Sev 200 Gms,80,1,20987,100148116,Soghaat,\N,0,mygateway,07-03-2016,Gross,80,2016,7,2016-7,Jul-16,FY17,323
212134,canceled,07-03-2016,Farah_3-B,2996,2,20987,100148116,Women's Fashion,\N,0,mygateway,07-03-2016,Gross,"5,992",2016,7,2016-7,Jul-16,FY17,323
212135,canceled,07-03-2016,shubinak_SN-ERT-13-S - 34,1200,2,20987,100148116,Men's Fashion,\N,0,mygateway,07-03-2016,Gross,"2,400",2016,7,2016-7,Jul-16,FY17,323
212137,canceled,07-03-2016,shubinak_SN-ERT-13-grey-M - 36,1200,2,20987,100148116,Men's Fashion,\N,0,mygateway,07-03-2016,Gross,"2,400",2016,7,2016-7,Jul-16,FY17,323
212139,canceled,07-03-2016,BO_4 Ft Sunset Glow Baby Swimming Pool,1190,1,14995,100148117,\N,\N,0,mygateway,07-03-2016,Gross,"1,190",2016,7,2016-7,Jul-16,FY17,323
212140,canceled,07-03-2016,AKL_A131128767_SS-25_Light Blue,3775,1,14995,100148117,Women's Fashion,\N,0,mygateway,07-03-2016,Gross,"3,775",2016,7,2016-7,Jul-16,FY17,323
212141,canceled,07-03-2016,Silkasia_Cream Stylish Embroidered Dress,4500,1,14995,100148117,Women's Fashion,\N,0,mygateway,07-03-2016,Gross,"4,500",2016,7,2016-7,Jul-16,FY17,323
212142,canceled,07-03-2016,UK_Kala Jamun Tin Pack 500 Gms,260,1,14995,100148117,Soghaat,\N,0,mygateway,07-03-2016,Gross,260,2016,7,2016-7,Jul-16,FY17,323
212143,canceled,07-03-2016,UK_Namkino Mix Nimco 200 Gms,80,1,14995,100148117,Soghaat,\N,0,mygateway,07-03-2016,Gross,80,2016,7,2016-7,Jul-16,FY17,323
212144,canceled,07-03-2016,UK_ Namkino Lajawab Mix 200 Gms,80,1,14995,100148117,Soghaat,\N,0,mygateway,07-03-2016,Gross,80,2016,7,2016-7,Jul-16,FY17,323
212145,canceled,07-03-2016,UK_Namkino All In One 200 Gms,80,1,14995,100148117,Soghaat,\N,0,mygateway,07-03-2016,Gross,80,2016,7,2016-7,Jul-16,FY17,323
212146,canceled,07-03-2016,UK_Soan Papdi Original 250 Gms,150,1,14995,100148117,Soghaat,\N,0,mygateway,07-03-2016,Gross,150,2016,7,2016-7,Jul-16,FY17,323
212147,canceled,07-03-2016,UK_Namkino Masala Sev 200 Gms,80,1,14995,100148117,Soghaat,\N,0,mygateway,07-03-2016,Gross,80,2016,7,2016-7,Jul-16,FY17,323
212148,canceled,07-03-2016,shubinak_SN-ERT-13-S - 34,1200,2,14995,100148117,Men's Fashion,\N,0,mygateway,07-03-2016,Gross,"2,400",2016,7,2016-7,Jul-16,FY17,323
212150,canceled,07-03-2016,shubinak_SN-ERT-13-grey-M - 36,1200,2,14995,100148117,Men's Fashion,\N,0,mygateway,07-03-2016,Gross,"2,400",2016,7,2016-7,Jul-16,FY17,323
212152,complete,07-03-2016,kcc_krone deal,360,1,360,100148118,Beauty & Grooming,\N,0,cod,07-03-2016,Net,360,2016,7,2016-7,Jul-16,FY17,325
212153,complete,07-03-2016,kcc_bakheer,120,1,120,100148119,Home & Living,\N,0,cod,07-03-2016,Net,120,2016,7,2016-7,Jul-16,FY17,325
212154,order_refunded,07-03-2016,bata_comfit-8744557-41-7,799,1,799,100148120,Men's Fashion,3118078,0,cod,07-03-2016,Valid,799,2016,7,2016-7,Jul-16,FY17,326
212156,complete,07-03-2016,JBS_WEN-043,1880,1,2700,100148121,\N,\N,0,cod,07-03-2016,Net,"1,880",2016,7,2016-7,Jul-16,FY17,23
212157,complete,07-03-2016,JBS_TAT-173,820,1,2700,100148121,Home & Living,\N,0,cod,07-03-2016,Net,820,2016,7,2016-7,Jul-16,FY17,23
